"TypeText","InitialTypeText","MapX","MapY","TimeCreate","TimeClosed","SelfInitiated","Zip","PoliceDistrict"
"PUBLIC GATHERING","PUBLIC GATHERING",3669294,532482,"10/27/2020 19:37","10/27/2020 19:41","N",70125,2
"ABANDONED VEHICLE","ABANDONED VEHICLE",3697532,536670,"9/5/2020 15:33","9/5/2020 16:53","N",70117,5
"AREA CHECK","AREA CHECK",3670052,536177,"6/2/2020 7:58","6/2/2020 8:08","N",70119,1
"SUSPICIOUS PERSON","AGGRAVATED ASSAULT",3679874,526521,"2/8/2020 13:30","2/8/2020 14:55","N",70130,6
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3692776,535186,"4/23/2020 17:31","4/23/2020 17:32","N",70117,5
"TRAFFIC STOP","TRAFFIC STOP",3683656,539120,"3/12/2020 19:10","3/12/2020 19:37","Y",70116,5
"COMPLAINT OTHER","SIMPLE ROBBERY",3662865,517661,"3/14/2020 6:50","3/14/2020 7:31","N",70118,2
"AUTO ACCIDENT WITH INJURY","AUTO ACCIDENT",3669745,520711,"1/23/2020 14:47","1/23/2020 17:25","N",70115,2
"COMPLAINT OTHER","AUTO THEFT",3681565,530210,"8/29/2020 12:55","8/29/2020 13:17","N",70130,8
"RECOVERY OF VEHICLE","RECOVERY OF REPORTED STOLEN VEHICLE",3680468,532206,"10/18/2021 2:22","10/18/2021 4:39","N",70112,1
"COMPLAINT OTHER","COMPLAINT OTHER",3675103,535115,"5/18/2021 9:57","5/18/2021 10:26","Y",70119,1
"COMPLAINT OTHER","AUTO ACCIDENT",3682209,528965,"6/25/2021 9:34","6/25/2021 10:35","N",70130,8
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3668710,533007,"10/1/2021 1:49","10/1/2021 3:39","Y",70125,2
"DISTURBANCE (OTHER)","PROWLER",3674763,527351,"3/15/2021 8:39","3/15/2021 9:15","N",70113,6
"BURGLAR ALARM, SILENT, FAR NO RESPONSE","BURGLAR ALARM, SILENT, FAR NO RESPONSE",3700731,515917,"4/21/2021 7:04","4/21/2021 7:04","N",70131,4
"COMPLAINT OTHER","SIMPLE BURGLARY VEHICLE",3675572,551654,"1/23/2021 17:01","1/23/2021 22:15","N",70124,3
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3671888,534342,"8/13/2021 5:56","8/13/2021 6:12","N",70119,1
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3683503,546662,"10/5/2021 8:23","10/5/2021 9:07","N",70122,3
"DISCHARGING FIREARM","DISCHARGING FIREARM",3704936,558381,"11/5/2021 19:30","11/5/2021 20:06","N",70127,7
"AREA CHECK","AREA CHECK",3668502,523574,"10/29/2021 4:33","10/29/2021 4:49","Y",70115,2
"AUTO ACCIDENT WITH INJURY","AUTO ACCIDENT WITH INJURY",3666858,540667,"10/25/2021 14:41","10/25/2021 17:01","N",70124,3
"AREA CHECK","ABANDONED BOAT",3688086,527175,"11/19/2021 10:14","11/19/2021 12:37","Y",70114,4
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3707062,513589,"4/16/2021 21:26","4/16/2021 22:10","N",70131,4
"MENTAL PATIENT","SIMPLE BURGLARY VEHICLE",37369000,3513814,"11/21/2021 11:22","11/21/2021 11:48","N",70127,7
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3661768,528481,"8/24/2021 23:33","8/24/2021 23:41","N",70118,2
"HIT & RUN","AUTO ACCIDENT",3681867,531483,"11/26/2021 17:48","11/26/2021 19:36","N",70130,8
"THEFT","THEFT",3687744,537033,"8/15/2021 17:34","8/15/2021 23:30","N",70117,5
"AREA CHECK","AREA CHECK",3681153,527796,"10/21/2021 2:04","10/21/2021 3:16","Y",70130,8
"DOMESTIC DISTURBANCE","DOMESTIC DISTURBANCE",3696610,558420,"9/25/2021 20:43","9/25/2021 22:48","N",70126,7
"CRIMINAL MISCHIEF","SIMPLE CRIMINAL DAMAGE",3687095,537349,"7/23/2021 9:05","7/23/2021 10:40","N",70117,5
"EXTORTION (THREATS)","EXTORTION (THREATS)",3690701,530865,"3/8/2021 10:51","3/8/2021 12:37","N",70114,4
"ABANDONED VEHICLE","ABANDONED VEHICLE",3713364,557206,"5/8/2021 19:27","5/8/2021 20:23","N",70127,7
"TRAFFIC STOP","TRAFFIC STOP",3669017,533028,"8/3/2021 13:51","8/3/2021 14:38","Y",70125,2
"COMPLAINT OTHER","COMPLAINT OTHER",3691022,554307,"12/1/2021 0:12","12/1/2021 0:15","N",70126,3
"SIMPLE BATTERY DOMESTIC","SIMPLE BATTERY DOMESTIC",3681609,536211,"4/2/2021 22:53","4/3/2021 0:17","N",70116,1
"HIT & RUN","HIT & RUN",3724134,558711,"12/9/2021 6:33","12/9/2021 11:40","N",70129,7
"TRAFFIC STOP","TRAFFIC STOP",3684956,536357,"4/30/2021 13:37","4/30/2021 13:54","Y",70116,5
"COMPLAINT OTHER","COMPLAINT OTHER",3684577,544281,"7/21/2021 19:54","7/21/2021 22:16","Y",70122,3
"AREA CHECK","AREA CHECK",3686912,530333,"12/14/2021 11:07","12/14/2021 13:13","Y",70114,4
"MISSING ADULT","MISSING ADULT",3700824,534036,"4/17/2021 0:22","4/17/2021 4:19","N",70117,5
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3665441,546684,"8/9/2021 13:02","8/9/2021 13:08","N",70124,3
"SEX OFFENDER REGISTRATION CHECK","SEX OFFENDER REGISTRATION CHECK",3697204,554394,"11/20/2021 11:07","11/20/2021 11:11","Y",70126,7
"TRAFFIC STOP","TRAFFIC STOP",3683544,535822,"8/19/2021 17:25","8/19/2021 17:58","Y",70116,8
"TRAFFIC STOP","TRAFFIC STOP",3679877,531361,"4/8/2021 12:39","4/8/2021 12:40","Y",70112,8
"AUTO ACCIDENT","AUTO ACCIDENT",3699468,557392,"2/12/2021 6:15","2/12/2021 8:05","N",70126,7
"HOLD UP ALARM","HOLD UP ALARM",3683773,532703,"5/8/2021 16:06","5/8/2021 16:07","N",70116,8
"AREA CHECK","AREA CHECK",3664735,556625,"5/10/2021 0:51","5/10/2021 1:21","Y",70124,3
"EXTORTION (THREATS)","EXTORTION (THREATS)",3697172,556507,"6/17/2021 17:35","6/18/2021 4:13","N",70126,7
"ATTACHMENT","ATTACHMENT",3672898,533110,"6/14/2021 11:23","6/14/2021 11:23","Y",70119,1
"HIT & RUN","HIT & RUN",3696203,557727,"6/24/2021 9:16","6/24/2021 11:11","N",70126,7
"AREA CHECK","AREA CHECK",3667985,550833,"5/31/2021 20:02","5/31/2021 20:32","Y",70124,3
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3682996,538616,"8/3/2021 13:25","8/3/2021 13:42","N",70116,5
"NOISE COMPLAINT","NOISE COMPLAINT",3671415,519190,"2/13/2021 22:55","2/14/2021 0:00","N",70115,6
"DISCHARGING FIREARM","DISCHARGING FIREARM",3680136,534454,"6/12/2021 9:01","6/12/2021 10:07","N",70116,1
"AREA CHECK","AREA CHECK",3681281,528319,"3/9/2021 4:53","3/9/2021 5:53","Y",70130,8
"BUSINESS CHECK","BUSINESS CHECK",3700258,534920,"2/16/2021 3:07","2/16/2021 4:21","Y",70117,5
"SIMPLE BATTERY DOMESTIC","AGGRAVATED BATTERY DOMESTIC",3690762,525376,"6/27/2021 5:55","6/27/2021 9:40","N",70114,4
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",3681572,530916,"7/2/2021 2:58","7/2/2021 5:24","N",70130,8
"AREA CHECK","AREA CHECK",3666749,547598,"12/16/2021 19:40","12/16/2021 20:00","Y",70124,3
"PUBLIC GATHERING","DISTURBANCE (OTHER)",3665127,522140,"2/16/2021 22:44","2/17/2021 0:03","N",70118,2
"AREA CHECK","AREA CHECK",3667568,552802,"1/14/2021 10:46","1/14/2021 11:14","Y",70124,3
"DRIVING WHILE UNDER INFLUENCE","DRIVING WHILE UNDER INFLUENCE",3693565,543611,"6/8/2021 22:23","6/8/2021 22:23","N",70126,5
"AREA CHECK","AREA CHECK",3708525,518010,"6/27/2021 3:31","6/27/2021 4:32","Y",70131,4
"BUSINESS CHECK","AREA CHECK",3674520,527889,"1/24/2021 9:21","1/24/2021 10:15","Y",70125,6
"COMPLAINT OTHER","COMPLAINT OTHER",3681565,530210,"9/5/2021 10:14","9/5/2021 11:30","Y",70130,8
"EXTORTION (THREATS)","MENTAL PATIENT",3695053,557944,"6/27/2021 10:38","6/28/2021 9:33","N",70126,7
"SIMPLE CRIMINAL DAMAGE","COMPLAINT OTHER",3684580,533594,"3/21/2021 21:31","3/21/2021 23:29","Y",70116,8
"COMPLAINT OTHER","COMPLAINT OTHER",3681269,531373,"8/9/2021 14:46","8/9/2021 14:50","Y",70112,8
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3726725,557500,"8/28/2021 16:03","8/28/2021 17:15","N",70129,7
"TRAFFIC STOP","TRAFFIC STOP",3680178,530545,"8/10/2021 17:32","8/10/2021 17:38","Y",70112,8
"COMPLAINT OTHER","THEFT BY FRAUD",3704366,559103,"6/23/2021 18:28","6/24/2021 9:24","N",70126,7
"THEFT","THEFT",3682636,530056,"12/13/2021 11:42","12/13/2021 17:01","N",70130,8
"AREA CHECK","AREA CHECK",3671141,553805,"10/21/2021 23:58","10/22/2021 0:18","Y",70124,3
"COMPLAINT OTHER","COMPLAINT OTHER",3681648,531817,"4/15/2021 19:36","4/15/2021 20:16","Y",70130,8
"AREA CHECK","AREA CHECK",3661543,531601,"5/10/2021 11:38","5/10/2021 12:00","Y",70118,2
"AREA CHECK","AREA CHECK",3675319,536597,"6/14/2021 18:44","6/14/2021 18:56","N",70119,1
"THEFT BY FRAUD","THEFT BY FRAUD",3706231,564651,"2/17/2021 17:07","2/17/2021 18:15","N",70127,7
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3678512,538777,"5/21/2021 6:37","5/21/2021 7:59","N",70119,1
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3664741,550816,"9/4/2021 22:22","9/4/2021 23:06","N",70124,3
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3694116,559555,"8/27/2021 9:13","8/27/2021 13:13","N",70126,7
"AREA CHECK","AREA CHECK",3667376,547401,"4/29/2021 20:36","4/29/2021 21:02","Y",70124,3
"ISSUING WORTHLESS CHECKS","ISSUING WORTHLESS CHECKS",3675059,523308,"10/26/2021 21:58","10/26/2021 21:58","Y",70115,6
"AREA CHECK","AREA CHECK",3668848,552024,"6/3/2021 12:37","6/3/2021 13:08","Y",70124,3
"COMPLAINT OTHER","COMPLAINT OTHER",3677748,526324,"6/28/2021 10:09","6/28/2021 11:24","Y",70113,6
"COMPLAINT OTHER","THEFT",3665603,555274,"5/27/2021 12:08","5/27/2021 13:46","N",70124,3
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",3670229,525692,"5/22/2021 14:53","5/22/2021 15:50","Y",70115,2
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3680754,532744,"8/30/2021 16:54","8/30/2021 23:19","N",70112,1
"SIMPLE ROBBERY","COMPLAINT OTHER",3704366,559389,"9/14/2021 20:53","9/14/2021 23:25","N",70126,7
"AREA CHECK","AREA CHECK",3676669,536850,"8/21/2021 21:16","8/21/2021 23:15","Y",70119,1
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3669180,538387,"4/21/2021 5:15","4/21/2021 6:28","N",70119,3
"AREA CHECK","AREA CHECK",3667007,547553,"10/15/2021 4:33","10/15/2021 5:10","Y",70124,3
"BUSINESS CHECK","BUSINESS CHECK",3678387,524470,"8/5/2021 4:34","8/5/2021 4:46","Y",70130,6
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3675412,533113,"11/3/2021 17:47","11/4/2021 3:27","N",70119,1
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3680143,535384,"9/6/2021 4:01","9/6/2021 5:28","N",70116,1
"AREA CHECK","AREA CHECK",3663579,520046,"6/13/2021 21:36","6/13/2021 21:57","Y",70118,2
"AREA CHECK","AREA CHECK",3673583,529030,"5/20/2021 1:52","5/20/2021 2:37","Y",70125,6
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3683231,528696,"12/7/2021 22:46","12/7/2021 23:24","N",70130,8
"AREA CHECK","AREA CHECK",3677332,535008,"7/6/2021 15:40","7/6/2021 16:03","Y",70119,1
"BUSINESS CHECK","BUSINESS CHECK",3698859,519361,"9/1/2021 15:12","9/1/2021 19:40","Y",70131,4
"DIRECTED PATROL","DIRECTED PATROL",3709072,518231,"1/5/2021 16:29","1/5/2021 17:25","Y",70131,4
"AREA CHECK","AREA CHECK",3669275,538233,"12/26/2021 2:06","12/26/2021 2:46","Y",70119,3
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3676141,535715,"3/12/2021 12:10","3/12/2021 13:33","N",70119,1
"AREA CHECK","AREA CHECK",3695202,526585,"5/16/2021 18:50","5/16/2021 19:59","Y",70114,4
"DISTURBANCE (OTHER)","EXTORTION (THREATS)",3675879,532799,"8/23/2021 23:13","8/24/2021 0:54","N",70119,1
"DISCHARGING FIREARM","DISCHARGING FIREARM",3692701,544701,"5/1/2021 14:52","5/1/2021 15:20","N",70126,5
"COMPLAINT OTHER","SIMPLE BURGLARY VEHICLE",3683231,528696,"5/18/2021 11:13","5/18/2021 16:21","N",70130,8
"AUTO ACCIDENT","AUTO ACCIDENT",3677320,545043,"5/8/2021 11:48","5/8/2021 12:03","N",70122,3
"DISCHARGING FIREARM","DISCHARGING FIREARM",3679551,529615,"10/23/2021 12:29","10/23/2021 12:38","N",70113,8
"DISCHARGING FIREARM","DISCHARGING FIREARM",3666141,536840,"9/3/2022 17:17","9/3/2022 17:54","N",70118,2
"MISCELLANEOUS COMPLAINT","MISCELLANEOUS COMPLAINT",3669211,536273,"12/6/2022 21:09","12/6/2022 21:25","Y",70119,3
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",37369000,3513814,"8/17/2022 6:05","8/17/2022 6:06","N",70131,0
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",3666581,526236,"9/3/2022 7:24","9/3/2022 9:34","N",70118,2
"DISCHARGING FIREARM","DISCHARGING FIREARM",3705528,554395,"1/23/2022 10:01","1/23/2022 10:11","N",70126,7
"THEFT BY FRAUD","THEFT BY FRAUD",3700950,520052,"2/24/2022 19:15","2/24/2022 22:32","N",70131,4
"HIT & RUN","HIT & RUN",3683985,548459,"6/22/2022 17:48","6/23/2022 0:43","N",70122,3
"TOW IMPOUNDED VEHICLE (PRIVATE)","TOW IMPOUNDED VEHICLE (PRIVATE)",3682623,530504,"4/27/2022 1:07","4/27/2022 1:07","N",70130,8
"EXTORTION (THREATS)","EXTORTION (THREATS)",3681631,531924,"8/5/2022 23:45","8/6/2022 0:36","N",70112,8
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3669740,554769,"7/31/2022 10:49","7/31/2022 11:02","N",70124,3
"COMPLAINT OTHER","COMPLAINT OTHER",3669735,545756,"8/1/2022 18:29","8/1/2022 23:23","N",70124,3
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",3682202,552102,"10/22/2022 16:53","10/22/2022 17:32","N",70122,3
"COMPLAINT OTHER","COMPLAINT OTHER",3675504,518713,"9/23/2022 8:57","9/23/2022 9:11","N",70115,6
"COMPLAINT OTHER","COMPLAINT OTHER",3674335,539674,"8/23/2022 4:18","8/23/2022 4:40","Y",70119,1
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3672092,525355,"6/10/2022 21:46","6/11/2022 1:24","N",70115,2
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3683912,554147,"4/25/2022 10:26","4/25/2022 15:46","N",70122,3
"AREA CHECK","AREA CHECK",3669362,549170,"12/12/2022 9:53","12/12/2022 10:21","Y",70124,3
"DIRECTED PATROL","DIRECTED PATROL",3699730,518439,"10/5/2022 19:54","10/5/2022 20:47","Y",70131,4
"MISSING ADULT","MISSING ADULT",3685939,534978,"11/23/2022 8:57","11/23/2022 11:12","N",70117,5
"AREA CHECK","AREA CHECK",3694220,521532,"3/27/2022 8:07","3/27/2022 9:10","Y",70114,4
"MISCELLANEOUS COMPLAINT","MISCELLANEOUS COMPLAINT",3673675,524994,"11/3/2022 17:05","11/3/2022 17:59","Y",70115,6
"COMPLAINT OTHER","COMPLAINT OTHER",3676384,536711,"5/20/2022 1:32","5/20/2022 1:57","Y",70119,1
"SIMPLE BATTERY DOMESTIC","DOMESTIC DISTURBANCE",3708833,555521,"2/13/2022 22:26","2/15/2022 7:33","N",70127,7
"HIT & RUN","HIT & RUN",3675144,528131,"9/22/2022 16:16","9/22/2022 20:02","N",70113,6
"DOMESTIC VIOLENCE","SIMPLE ASSAULT",3679132,529736,"10/14/2022 6:31","10/14/2022 8:06","N",70113,8
"BURGLARY FROM VEHICLE","BURGLARY FROM VEHICLE",3677144,538817,"11/8/2022 9:31","11/8/2022 13:40","N",70119,1
"THEFT BY FRAUD","THEFT",3676074,530251,"2/22/2022 7:48","2/22/2022 17:18","N",70113,1
"AREA CHECK","AREA CHECK",3667789,554777,"4/8/2022 17:43","4/8/2022 18:10","Y",70124,3
"PROWLER","PROWLER",3696547,518403,"2/3/2022 10:11","2/3/2022 10:39","N",70114,4
"AREA CHECK","AREA CHECK",3664275,547875,"2/10/2022 0:00","2/10/2022 0:29","Y",70124,3
"TRUANCY VIOLATION","TRUANT VIOLATION",3690413,540786,"10/25/2022 11:57","10/25/2022 13:13","Y",70117,5
"COMPLAINT OTHER","COMPLAINT OTHER",3697413,520258,"8/3/2022 23:36","8/4/2022 0:13","Y",70114,4
"TRAFFIC STOP","TRAFFIC STOP",3682866,534072,"5/5/2022 9:50","5/5/2022 10:06","Y",70116,8
"MISCELLANEOUS COMPLAINT","SUSPICIOUS PERSON",3661230,529233,"11/6/2022 23:30","11/7/2022 0:27","N",70118,2
"INVESTIGATION: POLICE DEPARTMENT","INVESTIGATION: POLICE DEPARTMENT",3712848,558063,"11/11/2022 17:08","11/11/2022 17:52","N",70127,7
"RESIDENCE CHECK","RESIDENCE CHECK",3692246,523002,"3/19/2022 19:36","3/19/2022 21:20","Y",70114,4
"SEX OFFENDER REGISTRATION CHECK","SEX OFFENDER REGISTRATION CHECK",3678549,528759,"9/28/2022 21:55","9/28/2022 21:55","N",70113,8
"BURGLARY FROM VEHICLE","BURGLARY FROM VEHICLE",3671886,538915,"9/26/2022 20:54","9/27/2022 1:00","N",70119,1
"AREA CHECK","AREA CHECK",3689284,523446,"4/18/2022 2:04","4/18/2022 3:06","Y",70114,4
"MISCELLANEOUS COMPLAINT","ACCIDENT - PROPERTY DAMAGE",3688614,559746,"12/1/2022 10:50","12/1/2022 11:34","N",70148,3
"SIMPLE BATTERY","COMPLAINT OTHER",3681107,524915,"6/26/2022 22:58","6/26/2022 23:44","N",70130,6
"COMPLAINT OTHER","OBSCENITY, EXPOSING",3714788,563929,"9/12/2022 12:41","9/12/2022 12:45","N",70128,7
"MISCELLANEOUS COMPLAINT","SUSPICIOUS EVENT",3704642,554866,"12/8/2022 2:22","12/8/2022 11:50","N",70126,7
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",3682362,540644,"2/12/2022 1:47","2/12/2022 4:31","N",70119,5
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3665172,520072,"1/6/2022 8:04","1/6/2022 8:31","N",70115,2
"ALARM: COMMERCIAL - BURGLARY","ALARM: COMMERCIAL - BURGLARY",3701869,519035,"10/26/2022 18:46","10/26/2022 20:16","N",70131,4
"COMPLAINT OTHER","COMPLAINT OTHER",3663617,536842,"4/2/2022 12:28","4/2/2022 14:07","Y",70118,2
"COMPLAINT OTHER","COMPLAINT OTHER",3685826,529518,"5/5/2022 5:21","5/5/2022 6:35","Y",70114,4
"COMPLAINT OTHER","COMPLAINT OTHER",3692978,529549,"7/21/2022 21:38","7/21/2022 21:41","N",70114,4
"COMPLAINT OTHER","COMPLAINT OTHER",3674746,541603,"11/18/2022 2:11","11/18/2022 2:29","Y",70119,1
"AGGRAVATED BATTERY BY SHOOTING","AGGRAVATED BATTERY BY SHOOTING",3704732,558803,"5/20/2022 16:01","5/20/2022 22:34","N",70127,7
"SUSPICIOUS PERSON","AGGRAVATED ASSAULT",3692022,543242,"5/30/2022 21:06","5/31/2022 21:33","N",70126,5
"MEDICAL","MENTAL PATIENT",37369000,3513814,"5/23/2022 10:50","5/23/2022 11:54","N",70119,1
"THEFT","THEFT",3678088,520457,"4/11/2022 19:56","4/12/2022 0:25","N",70130,6
"TRAFFIC INCIDENT","TRAFFIC INCIDENT",3679406,534075,"6/12/2022 12:43","6/12/2022 13:59","N",70112,1
"RECKLESS DRIVING","RECKLESS DRIVING",3680021,531618,"2/13/2022 21:17","2/13/2022 21:32","N",70112,1
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3704732,561260,"7/13/2022 5:13","7/14/2022 2:21","N",70127,7
"AREA CHECK","AREA CHECK",3666095,547779,"12/3/2022 10:00","12/3/2022 10:29","Y",70124,3
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3683197,540782,"3/22/2022 13:53","3/22/2022 15:50","N",70119,5
"AUTO ACCIDENT","AUTO ACCIDENT",3679855,534668,"1/11/2022 17:25","1/11/2022 18:14","N",70116,1
"COMPLAINT OTHER","COMPLAINT OTHER",3696938,522293,"9/8/2022 12:45","9/8/2022 13:27","Y",70114,4
"LOST PROPERTY","THEFT",3681633,532443,"8/5/2022 17:14","8/5/2022 18:57","N",70112,8
"RETURN FOR ADDITIONAL INFO","RETURN FOR ADDITIONAL INFO",3698511,556243,"6/24/2022 0:20","6/24/2022 0:20","N",70126,7
"DISTURBANCE (OTHER)","DISTURBANCE (OTHER)",3680129,526804,"6/25/2022 5:22","6/25/2022 6:06","N",70130,8
"AREA CHECK","AREA CHECK",3689991,523415,"11/16/2022 14:53","11/16/2022 17:06","Y",70114,4
"AUTO ACCIDENT WITH INJURY","AUTO ACCIDENT WITH INJURY",3679608,526889,"1/17/2022 22:46","1/18/2022 2:06","N",70130,6
"COMPLAINT OTHER","COMPLAINT OTHER",3696444,552603,"7/13/2022 22:12","7/14/2022 21:54","N",70126,7
"AUTO ACCIDENT","AUTO ACCIDENT",3665701,534085,"4/26/2022 16:44","4/26/2022 19:22","N",70118,2
"TOW IMPOUNDED VEHICLE (PRIVATE)","TOW IMPOUNDED VEHICLE (PRIVATE)",3682753,526866,"1/19/2022 7:49","1/19/2022 7:49","N",70130,8
"COMPLAINT OTHER","ABANDONED VEHICLE",3677997,532964,"2/7/2022 10:32","2/7/2022 12:49","N",70112,1
"DESTRUCTION OF PROPERTY","RECKLESS DRIVING COMPLAINT",3669464,547754,"10/10/2022 13:03","10/10/2022 16:15","N",70124,3
"COMPLAINT OTHER","SIMPLE BATTERY",3683217,537673,"2/26/2022 13:52","2/27/2022 1:37","N",70116,5
"THEFT","THEFT",3691757,555055,"3/16/2022 5:18","3/16/2022 7:36","N",70126,3
"DOMESTIC DISPUTE","DOMESTIC DISPUTE",3703830,555681,"11/29/2022 19:45","12/1/2022 10:22","N",70126,7
"ACCIDENT - PROPERTY DAMAGE","ACCIDENT - PROPERTY DAMAGE",3682027,524507,"12/7/2022 8:29","12/7/2022 13:38","N",70130,6
"COMPLAINT OTHER","COMPLAINT OTHER",3674295,540474,"7/1/2022 13:04","7/1/2022 13:16","Y",70119,1
"COMPLAINT OTHER","THEFT",3681867,531483,"7/10/2022 22:58","7/10/2022 23:40","N",70130,8
"AREA CHECK","AREA CHECK",3683065,532542,"3/23/2022 19:21","3/23/2022 22:03","Y",70116,8
"MEDICAL","MEDICAL",37369000,3513814,"2/22/2022 7:38","2/22/2022 7:51","N",70125,2
"COMPLAINT OTHER","PROWLER",3678673,539442,"9/24/2022 13:14","9/24/2022 14:13","N",70119,1
"MEDICAL","INCIDENT REQUESTED BY ANOTHER AGENCY",37369000,3513814,"7/2/2022 12:42","7/2/2022 13:19","N",70113,6
"DOMESTIC DISTURBANCE","SILENT 911 CALL",3735832,563788,"9/14/2022 1:15","9/14/2022 4:04","N",70129,7
"DOMESTIC DISTURBANCE","COMPLAINT OTHER",3682136,533768,"6/25/2022 9:05","6/25/2022 11:30","N",70116,8
"MISCELLANEOUS COMPLAINT","MISCELLANEOUS COMPLAINT",3704919,558066,"10/29/2022 9:26","10/29/2022 9:37","Y",70126,7
"AUTO ACCIDENT","AUTO ACCIDENT",3665997,533887,"4/1/2022 15:41","4/1/2022 17:34","N",70118,2
"SUSPICIOUS PERSON","SUSPICIOUS PERSON",3682555,530248,"10/28/2022 3:47","10/28/2022 5:52","N",70130,8
"COMPLAINT OTHER","COMPLAINT OTHER",3707957,520851,"5/12/2022 7:47","5/12/2022 7:56","Y",70131,4
"ARMED ROBBERY WITH KNIFE","THEFT BY FRAUD",3680927,530925,"4/11/2022 17:16","4/11/2022 22:07","N",70112,8
"COMPLAINT OTHER","COMPLAINT OTHER",3729192,563240,"3/23/2022 12:14","3/23/2022 19:34","N",70129,7
"ACCIDENT - HIT & RUN","ACCIDENT - HIT & RUN",3668054,518974,"9/29/2022 15:59","9/29/2022 17:48","N",70115,2
"COMPLAINT OTHER","COMPLAINT OTHER",3684722,537889,"2/19/2022 9:33","2/19/2022 12:38","N",70116,5
"MEDICAL","INCIDENT REQUESTED BY ANOTHER AGENCY",37369000,3513814,"5/25/2022 21:25","5/26/2022 1:43","N",70112,1
"SILENT 911 CALL","SILENT 911 CALL",3672260,522132,"2/14/2022 21:04","2/14/2022 21:16","N",70115,6
"COMPLAINT OTHER","COMPLAINT OTHER",3680741,530680,"6/4/2022 23:32","6/5/2022 4:51","Y",70112,8
"COMPLAINT OTHER","COMPLAINT OTHER",3680891,530812,"6/14/2022 2:55","6/14/2022 5:28","N",70130,8
"MEDICAL","INCIDENT REQUESTED BY ANOTHER AGENCY",37369000,3513814,"8/12/2022 17:19","8/12/2022 18:35","N",70119,1
"BURGLAR ALARM, SILENT","BURGLAR ALARM, SILENT",3683907,540922,"9/7/2022 16:38","9/7/2022 17:15","N",70119,5
"COMPLAINT OTHER","COMPLAINT OTHER",3700837,523837,"6/9/2022 12:00","6/9/2022 12:10","Y",70131,4
"SHOPLIFTING","THEFT",3678387,524470,"5/22/2022 14:12","5/22/2022 23:35","N",70130,6
